group	label	showSelected1
1	Cluster 2: 1371/3241 pixels shown, logFC -1.2 to 1.6, log10(p) 0.0 to 3.2	2
1	Cluster 5: 25/3782 pixels shown, logFC -1.1 to 1.2, log10(p) 0.0 to 3.6	5
1	Cluster 9: 10/10 pixels shown, logFC -2.4 to 0.1, log10(p) 0.0 to 1.5	9
1	Cluster 19: 5/1977 pixels shown, logFC -1.1 to 1.5, log10(p) 0.0 to 4.6	19
1	Cluster 23: 253/340 pixels shown, logFC -1.3 to 1.3, log10(p) 0.0 to 2.3	23
1	Cluster 24: 2/2 pixels shown, logFC 0.4 to 2.0, log10(p) 0.2 to 1.2	24
1	Cluster 28: 3/3 pixels shown, logFC -3.5 to -2.2, log10(p) 0.4 to 1.0	28
1	Cluster 36: 77/601 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 3.0	36
1	Cluster 43: 14/27 pixels shown, logFC 0.1 to 1.5, log10(p) 0.1 to 4.0	43
1	Cluster 60: 1/2 pixels shown, logFC -1.8 to -1.4, log10(p) 0.5 to 1.2	60
1	Cluster 61: 6/6 pixels shown, logFC -2.2 to -1.0, log10(p) 0.4 to 1.4	61
1	Cluster 71: 457/1344 pixels shown, logFC -1.0 to 0.9, log10(p) 0.0 to 4.0	71
1	Cluster 73: 47/47 pixels shown, logFC -0.3 to 1.6, log10(p) 0.0 to 2.0	73
1	Cluster 80: 5/19 pixels shown, logFC 0.0 to 1.2, log10(p) 0.0 to 1.7	80
1	Cluster 85: 8/8 pixels shown, logFC -0.1 to 1.2, log10(p) 0.0 to 1.2	85
1	Cluster 107: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	107
1	Cluster 120: 3/5 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	120
1	Cluster 135: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	135
1	Cluster 139: 2/6 pixels shown, logFC -1.0 to -0.5, log10(p) 0.3 to 1.1	139
1	Cluster 144: 1/1 pixels shown, logFC 2.1 to 2.1, log10(p) 0.9 to 0.9	144
1	Cluster 148: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.3 to 1.3	148
1	Cluster 164: 4/4 pixels shown, logFC 0.7 to 1.2, log10(p) 0.3 to 0.8	164
1	Cluster 166: 4/4 pixels shown, logFC -1.7 to -1.2, log10(p) 0.5 to 1.3	166
1	Cluster 176: 1/1 pixels shown, logFC -1.7 to -1.7, log10(p) 3.7 to 3.7	176
1	Cluster 179: 54/71 pixels shown, logFC -0.5 to 0.6, log10(p) 0.0 to 1.4	179
1	Cluster 184: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.0 to 1.0	184
1	Cluster 188: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.0 to 1.0	188
1	Cluster 190: 2/2 pixels shown, logFC 0.7 to 1.5, log10(p) 0.5 to 1.2	190
1	Cluster 196: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.0 to 1.0	196
