group	fill	clickSelects
2	#FFFFFF	5
3	#FFFFFF	5
4	#FFFFFF	5
5	#FFFFFF	94
6	#FFFFFF	94
7	#FFFFFF	5
8	#FFFFFF	5
9	#FFFFFF	5
10	#FFFFFF	5
11	#FFFFFF	5
12	#FFFFFF	94
13	#FFFFFF	94
14	#FFFFFF	94
15	#FFFFFF	94
16	#FFFFFF	94
17	#FFFFFF	94
18	#FFFFFF	5
19	#FFFFFF	5
20	#FFFFFF	5
21	#FFFFFF	5
22	#FFFFFF	5
23	#FFFFFF	5
24	#FFFFFF	5
25	#FFFFFF	94
26	#FFFFFF	5
27	#FFFFFF	94
28	#FFFFFF	94
29	#FFFFFF	94
30	#FFFFFF	94
31	#FFFFFF	5
32	#FFFFFF	5
33	#FFFFFF	5
34	#FFFFFF	5
35	#FFFFFF	5
36	#FFFFFF	94
37	#FFFFFF	5
38	#FFFFFF	5
39	#FFFFFF	5
40	#FFFFFF	5
41	#FFFFFF	5
42	#FFFFFF	5
43	#FFFFFF	5
44	#FFFFFF	5
45	#FFFFFF	23
46	#FFFFFF	94
47	#FFFFFF	94
48	#FFFFFF	5
49	#FFFFFF	5
50	#FFFFFF	94
52	#FFFFFF	5
53	#FFFFFF	5
54	#FFFFFF	5
55	#FFFFFF	5
56	#FFFFFF	5
57	#FFFFFF	94
58	#FFFFFF	5
59	#FFFFFF	5
60	#FFFFFF	5
61	#FFFFFF	5
62	#FFFFFF	5
63	#FFFFFF	94
64	#FFFFFF	94
65	#FFFFFF	94
66	#FFFFFF	94
67	#FFFFFF	94
68	#FFFFFF	5
69	#FFFFFF	5
70	#FFFFFF	5
71	#FFFFFF	5
72	#FFFFFF	5
73	#FFFFFF	5
74	#FFFFFF	5
75	#FFFFFF	94
76	#FFFFFF	5
77	#FFFFFF	94
78	#FFFFFF	94
79	#FFFFFF	94
80	#FFFFFF	94
81	#FFFFFF	5
82	#FFFFFF	5
83	#FFFFFF	5
84	#FFFFFF	5
85	#FFFFFF	5
86	#FFFFFF	5
87	#FFFFFF	5
88	#FFFFFF	5
89	#FFFFFF	5
