group	label	showSelected1
1	Cluster 8: 89/2953 pixels shown, logFC -1.2 to 0.9, log10(p) 0.0 to 3.0	8
1	Cluster 11: 698/1602 pixels shown, logFC -1.4 to 1.3, log10(p) 0.0 to 3.4	11
1	Cluster 13: 15/137 pixels shown, logFC -1.3 to -0.9, log10(p) 17.0 to 34.2	13
1	Cluster 15: 4/4 pixels shown, logFC -3.5 to -1.1, log10(p) 0.3 to 1.0	15
1	Cluster 18: 714/1198 pixels shown, logFC -1.4 to 1.4, log10(p) 0.0 to 3.1	18
1	Cluster 19: 596/1977 pixels shown, logFC -1.1 to 1.5, log10(p) 0.0 to 4.6	19
1	Cluster 31: 2/4 pixels shown, logFC 1.2 to 2.5, log10(p) 0.6 to 1.7	31
1	Cluster 32: 5/5 pixels shown, logFC 0.9 to 2.5, log10(p) 0.3 to 0.7	32
1	Cluster 36: 67/601 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 3.0	36
1	Cluster 41: 3/5 pixels shown, logFC 2.5 to 3.9, log10(p) 0.6 to 1.3	41
1	Cluster 49: 2/2 pixels shown, logFC 1.2 to 2.5, log10(p) 0.3 to 0.6	49
1	Cluster 52: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	52
1	Cluster 53: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	53
1	Cluster 56: 5/5 pixels shown, logFC -3.0 to -2.2, log10(p) 0.4 to 0.7	56
1	Cluster 64: 2/2 pixels shown, logFC -3.0 to -3.0, log10(p) 0.7 to 0.7	64
1	Cluster 66: 3/3 pixels shown, logFC -3.5 to -3.0, log10(p) 0.7 to 1.0	66
1	Cluster 78: 13/26 pixels shown, logFC -1.1 to -0.8, log10(p) 10.9 to 22.3	78
1	Cluster 93: 784/804 pixels shown, logFC -1.1 to 1.2, log10(p) 0.0 to 3.1	93
1	Cluster 103: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	103
1	Cluster 104: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	104
1	Cluster 105: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	105
1	Cluster 110: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	110
1	Cluster 114: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	114
1	Cluster 118: 3/3 pixels shown, logFC -1.7 to -1.1, log10(p) 0.3 to 1.1	118
1	Cluster 121: 2/3 pixels shown, logFC -1.0 to -0.9, log10(p) 14.7 to 15.6	121
1	Cluster 122: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	122
1	Cluster 123: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	123
1	Cluster 124: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 0.9 to 0.9	124
1	Cluster 125: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	125
1	Cluster 133: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	133
1	Cluster 138: 2/2 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	138
1	Cluster 151: 1/1 pixels shown, logFC -3.0 to -3.0, log10(p) 0.7 to 0.7	151
1	Cluster 152: 1/1 pixels shown, logFC -3.0 to -3.0, log10(p) 0.7 to 0.7	152
1	Cluster 153: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.3 to 1.3	153
1	Cluster 157: 235/456 pixels shown, logFC -0.6 to 0.4, log10(p) 0.0 to 2.9	157
1	Cluster 177: 4/4 pixels shown, logFC -3.0 to -2.2, log10(p) 0.4 to 0.7	177
1	Cluster 192: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.0 to 1.0	192
