group	fill	clickSelects
1	#FFFFFF	36
2	#FFFFFF	36
3	#FFFFFF	2
4	#FFFFFF	2
5	#FFFFFF	71
6	#FFFFFF	2
7	#FFFFFF	2
8	#FFFFFF	2
9	#FFFFFF	2
10	#FFFFFF	2
11	#FFFFFF	71
12	#FFFFFF	71
13	#FFFFFF	179
14	#FFFFFF	2
15	#FFFFFF	179
16	#FFFFFF	71
17	#FFFFFF	179
18	#FFFFFF	179
19	#FFFFFF	179
20	#FFFFFF	179
21	#FFFFFF	71
22	#FFFFFF	71
23	#FFFFFF	71
24	#FFFFFF	71
25	#FFFFFF	2
26	#FFFFFF	71
27	#FFFFFF	71
28	#FFFFFF	71
29	#FFFFFF	71
30	#FFFFFF	71
31	#FFFFFF	2
32	#FFFFFF	2
33	#FFFFFF	2
34	#FFFFFF	2
35	#FFFFFF	2
36	#FFFFFF	2
37	#FFFFFF	2
38	#FFFFFF	2
39	#FFFFFF	2
40	#FFFFFF	2
41	#FFFFFF	2
42	#FFFFFF	2
43	#FFFFFF	2
44	#FFFFFF	9
45	#FFFFFF	2
46	#FFFFFF	2
47	#FFFFFF	2
48	#FFFFFF	2
49	#FFFFFF	2
50	#FFFFFF	2
52	#FFFFFF	2
53	#FFFFFF	36
54	#FFFFFF	2
55	#FFFFFF	71
56	#FFFFFF	2
57	#FFFFFF	2
58	#FFFFFF	2
59	#FFFFFF	2
60	#FFFFFF	2
61	#FFFFFF	71
62	#FFFFFF	71
63	#FFFFFF	71
64	#FFFFFF	2
65	#FFFFFF	71
66	#FFFFFF	71
67	#FFFFFF	179
68	#FFFFFF	179
69	#FFFFFF	71
70	#FFFFFF	179
71	#FFFFFF	71
72	#FFFFFF	71
73	#FFFFFF	71
74	#FFFFFF	71
75	#FFFFFF	2
76	#FFFFFF	71
77	#FFFFFF	71
78	#FFFFFF	71
79	#FFFFFF	71
80	#FFFFFF	2
81	#FFFFFF	2
82	#FFFFFF	2
83	#FFFFFF	2
84	#FFFFFF	2
85	#FFFFFF	2
86	#FFFFFF	2
87	#FFFFFF	2
88	#FFFFFF	2
89	#FFFFFF	2
90	#FFFFFF	2
91	#FFFFFF	2
92	#FFFFFF	2
