group	label	showSelected1
1	Cluster 8: 1165/2953 pixels shown, logFC -1.2 to 0.9, log10(p) 0.0 to 3.0	8
1	Cluster 12: 65/3546 pixels shown, logFC -0.6 to 0.7, log10(p) 0.0 to 4.0	12
1	Cluster 18: 42/1198 pixels shown, logFC -1.4 to 1.4, log10(p) 0.0 to 3.1	18
1	Cluster 39: 419/563 pixels shown, logFC -0.4 to 0.5, log10(p) 0.0 to 2.8	39
1	Cluster 48: 3/3 pixels shown, logFC 2.5 to 3.3, log10(p) 0.6 to 0.9	48
1	Cluster 51: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	51
1	Cluster 63: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	63
1	Cluster 101: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	101
1	Cluster 131: 1/1 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	131
1	Cluster 142: 2/2 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	142
1	Cluster 145: 2/2 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	145
1	Cluster 157: 56/456 pixels shown, logFC -0.6 to 0.4, log10(p) 0.0 to 2.9	157
1	Cluster 160: 3/3 pixels shown, logFC -2.2 to -2.2, log10(p) 0.4 to 0.4	160
1	Cluster 171: 1/1 pixels shown, logFC 1.8 to 1.8, log10(p) 1.0 to 1.0	171
1	Cluster 199: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	199
1	Cluster 202: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	202
