group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	8
51	#FFFFFF	#D3D3D3	8
52	#FFFFFF	#D3D3D3	8
102	#FFFFFF	#D3D3D3	8
103	#FFFFFF	#D3D3D3	8
152	#FFFFFF	#D3D3D3	2
153	#FFFFFF	#D3D3D3	8
154	#FFFFFF	#D3D3D3	2
165	#FFFFFF	#D3D3D3	2
176	#FFFFFF	#D3D3D3	2
187	#FFFFFF	#D3D3D3	8
198	#FFFFFF	#D3D3D3	8
199	#FFFFFF	#D3D3D3	8
200	#FFFFFF	#D3D3D3	8
201	#FFFFFF	#D3D3D3	8
202	#FFFFFF	#D3D3D3	8
203	#FFFFFF	#D3D3D3	2
204	#FFFFFF	#D3D3D3	2
205	#FFFFFF	#D3D3D3	2
216	#FFFFFF	#D3D3D3	2
227	#FFFFFF	#D3D3D3	2
238	#FFFFFF	#D3D3D3	2
248	#FFFFFF	#D3D3D3	2
249	#FFFFFF	#D3D3D3	8
250	#FFFFFF	#D3D3D3	8
251	#FFFFFF	#D3D3D3	8
252	#FFFFFF	#D3D3D3	8
253	#FFFFFF	#D3D3D3	2
254	#FFFFFF	#D3D3D3	2
255	#FFFFFF	#D3D3D3	2
256	#FFFFFF	#D3D3D3	2
266	#FFFFFF	#D3D3D3	2
277	#FFFFFF	#D3D3D3	2
288	#FFFFFF	#D3D3D3	2
299	#FFFFFF	#D3D3D3	2
300	#FFFFFF	#D3D3D3	8
301	#FFFFFF	#D3D3D3	8
302	#FFFFFF	#D3D3D3	8
303	#FFFFFF	#D3D3D3	8
304	#FFFFFF	#D3D3D3	2
305	#FFFFFF	#D3D3D3	2
306	#FFFFFF	#D3D3D3	2
307	#FFFFFF	#D3D3D3	2
317	#FFFFFF	#D3D3D3	2
328	#FFFFFF	#D3D3D3	2
339	#FFFFFF	#D3D3D3	2
349	#FFFFFF	#D3D3D3	2
350	#FFFFFF	#D3D3D3	8
351	#FFFFFF	#D3D3D3	8
352	#FFFFFF	#D3D3D3	8
353	#FFFFFF	#D3D3D3	2
354	#FFFFFF	#D3D3D3	2
355	#FFFFFF	#D3D3D3	2
356	#FFFFFF	#D3D3D3	2
357	#FFFFFF	#D3D3D3	2
358	#FFFFFF	#D3D3D3	2
367	#FFFFFF	#D3D3D3	2
378	#FFFFFF	#D3D3D3	2
389	#FFFFFF	#D3D3D3	2
